,SL32229,SL32232,SL32242,SL32243,SL32244,SL32249,SL32257,SL32259,SL5885,SL5886,SL5887,SL5999,SL6000,SL6128,SL6129,SL6131,SL6340,SL6342,SL6411,SL6412,SL6413,SL6609,SL6611,SL6642,SL6643,SL6644,SL7141,SL7142,SL7152,SL7153,SL7381,SL7382,SL7383,SL7393,SL7395,SL7614,SL7616,SL7617,SL7618,SL7625,SL7632,SL7697,SL7701,SL7804,SL7807,SL7847,SL8435
ENSG00000002919,5.3963223848882,5.97840294661256,5.32064713257779,5.38769296540529,5.29782018956903,5.76096719375113,5.77603645749245,5.35793573059943,7.20925231058315,6.26267878094522,6.8335231359232,6.60459055982995,5.43415505519984,5.30263801040238,5.20552872395084,4.79352174542051,6.42887950383222,6.86677700668426,6.82341358530627,11.2836152326811,6.89967764672916,5.8995478944579,6.06797613406462,5.6940241951862,5.23348547372028,6.33646124177427,6.50769114515628,6.37215461290864,6.64187978642905,5.6678180276265,5.9051960440535,5.50368407825824,6.28303982857805,5.5794823452024,6.09420044021323,6.20574224185082,4.84085188321927,5.58653528429391,4.20323829570953,5.48855681768146,6.25994093741492,4.71965822969504,3.54828709678462,7.05814692247324,5.91588845033607,4.01625780146531,5.02114669520528
ENSG00000002933,1.81108803500001,0.328872114959681,0.93562723647869,1.6988049036946,0.615327722641131,0.744407631604253,3.52879614279991,1.00220912545045,1.4793890358209,0.975685633979455,2.8183581918415,1.00061770768089,1.01027873982339,1.37664003093783,0.82268861630868,0.888598550368548,1.75923836592543,1.62917240281112,2.06967863043657,6.05660893597501,0.642050141357259,1.64186895375537,0.813295608853999,1.4869799032781,0.36538301911701,2.91494436193673,2.39114482818627,1.1110825476616,1.07033897705332,1.42848461220268,0.925231723073124,1.52620997951829,1.15105273429756,2.05129176395908,0.603619785994922,1.05327197611723,3.10992904651314,1.57474546882731,3.19042766139713,0.98130471504176,0.579886385081901,1.84760273068536,1.84233261227404,0.587134738560329,0.336914639357525,0.453975563256344,0.381847673415162
ENSG00000003056,7.21591641526925,6.92740653556825,6.46005342039006,6.04268174213219,6.39240877006408,7.3802213866656,5.63260135244447,5.42024943431864,7.0497176492514,6.1075285793424,5.6018811104062,7.36212311451625,5.1222479696532,6.7882244040492,5.62922017471049,5.17496505948147,6.20395852231412,6.81850113165076,6.9819792176433,4.21353940159632,7.69982347806867,6.69883658898564,6.48619756576644,6.53450446910661,5.75471743833722,4.35884612862593,6.46404282090632,5.97563387853934,5.38305597787817,4.65933926358544,7.21529313406324,6.56712485084088,6.62058660310394,4.92166984991948,6.77864650000117,5.7950813888828,4.67336723067082,6.1243344356164,3.98207199643263,5.85486979157912,5.76479934495064,4.44796338187025,3.30563189924255,6.77209773164475,5.80666676982617,3.8817642254153,6.76084822332138
ENSG00000003096,0.684070862875421,0.745936647702458,0.655626100014925,0.675288420048254,0.776107308370417,0.877329910392617,0.66867195086191,0.622992975669779,0.789692486183935,1.19043986846699,0.794444271473039,1.20373782844455,0.739406467730567,1.0365188327336,0.782482231118376,0.64026140439451,0.751260032534676,1.01966028986947,1.05083766932269,0.983444482932142,1.35868021421817,1.17455754101145,0.898175500706495,0.738534580393363,0.87818067240228,0.510415720039127,0.82559314197053,0.891834370106183,0.605856107207899,0.656229238680902,0.890893149956007,1.10659468258475,0.856375761732925,0.684599412692163,0.634873127978271,0.89235657809299,0.718792681898844,0.977968158529857,0.721286970681539,0.894106663205168,0.887537474138194,0.578795496535431,0.218377616015149,1.01474702550308,0.619195573484562,0.712665055628341,1.46555494883745
ENSG00000003137,6.91304426150759,12.5539668882428,15.281985852093,7.50975841350875,18.0633899987379,13.3711217188128,3.41568167414977,10.8114774994546,11.0377466706502,12.6115393522333,6.84301864864568,9.86197162378818,6.48750859579577,6.83579756307967,6.44092186283703,11.7388270581217,8.85673909621914,8.82252691417684,8.97130789559773,10.0295870075645,8.99183417824408,11.3023392840682,8.20908801746851,10.1589713883908,13.464713132335,3.59587668788663,8.08174130444007,9.8402772895283,11.9429767652941,6.75230119015494,8.9643087881355,8.90335301053344,7.11558434700834,7.15624630960134,8.63709112428911,8.70557779127174,4.30927241134066,9.74463272658623,3.42683290617997,9.78500848776574,9.78876740180095,5.11230235411739,5.60636357585951,12.9509027383987,10.7409178274587,4.83092887546588,7.00990462595332
ENSG00000003147,6.03974217091206,6.32839145157691,4.99408823693052,4.03647313481863,4.8754962729795,5.36334256607116,3.89380414963357,4.86588181493611,3.9300146682521,6.24610363637921,5.47340346125521,6.07587929924867,5.0494030579218,5.56605270802797,6.54341823804318,7.13282979136668,5.74603003387013,4.91058826824726,5.28858066718528,6.85271459717448,5.932505822207,5.37520587355964,6.03570876754964,5.65852293831901,6.17189459514326,6.39376430257102,5.52574192826514,6.05912166675106,4.63237282074518,6.83551698803242,6.41353832843117,5.76276892953809,6.61914915787091,7.18649283620865,7.20368428535239,6.93910687304884,5.11978658003847,6.61963740462746,6.29321612019368,6.64365656535058,6.52531093583745,5.88906271240646,3.40038387810003,6.21644492895427,6.66225795195874,6.53752096242365,6.23698701775019
ENSG00000003249,41.845518144803,50.6846070992444,54.3582208838996,40.8988448046318,58.4375562288777,40.8496066519621,49.0916590609979,53.9208119220909,42.1045359369395,41.3386456180037,39.6655609313808,26.8931259074209,45.692012901922,33.1914385655215,32.9965400756138,49.6918569605552,34.7995047650691,25.1985125889776,35.4426828228312,22.5135879614282,27.1519390576827,20.8796322567875,28.7217384154544,43.8997157935973,44.3499354331528,31.7460145805071,33.697061056261,48.2117473825146,69.6587895724933,54.9992822814144,32.3461819256639,25.2249434602951,31.7025064180611,38.7714256367641,37.5140313259731,34.7939402580653,27.2914899196567,32.9155160278505,32.5900969326539,39.5576841648846,35.469886781135,31.5743399153066,27.2436972639059,36.379331833586,47.1144700888006,28.1949016160429,11.2863193591122
ENSG00000003393,4.36315197497076,5.76144036560847,4.47519542684934,3.52696647299336,4.4754144975016,4.69037349537361,3.69332766294194,3.58570522860028,5.10819471103221,5.55043352951024,5.60336465942909,6.85610000542765,4.65183150197734,5.48611594196025,4.28836092486593,4.39044168474471,5.3335214457863,6.35549916976524,5.60472920812858,3.36540421239222,6.39363749850233,5.43206983242342,4.72756660175011,5.18857756065213,4.41773707986984,3.4589882003364,4.66137970062722,4.57041718301955,3.55233522205774,3.87845878110725,5.31892023062261,4.99986666810022,4.58486168357805,4.27091011118411,5.90358559645629,4.77240730042417,4.12745523592082,5.39685029783533,4.23294916732982,4.76421904991507,4.76603606194641,4.19708194756842,2.04907081676433,5.27462648374772,5.10710622697601,3.86557364416628,7.6309193413092
ENSG00000003400,0.350992335750912,0.332872471243669,0.410993441121331,0.355827285425058,0.28888137936457,0.454469448162007,0.479899897052116,0.332593751431359,0.283397044174431,0.319107502031975,0.263190029779231,0.318481585793186,0.425746659609936,0.203794447993047,0.450077942665511,0.330312297708904,0.240014015545973,0.23311606629129,0.588522428497494,0.163493635242929,0.471539117340244,0.455408194055672,0.387911213367973,0.145447682892684,0.345636784722872,0.667352687232026,0.387022446024206,0.375907162982112,0.236992226778455,0.328455633710263,0.456236826533294,0.36451762214563,0.245955841347271,0.500180495928165,0.279179427265061,0.461643891425988,0.818424756066667,0.252868302372642,0.76725035405717,0.297524946248095,0.473631156222462,0.515923944254047,0.605240816412051,0.278355838154675,0.390811521912288,0.149037426466784,0.443580142060179
ENSG00000003402,1.26308577798452,0.89810112708399,1.13706584746116,1.54470584999394,0.939383523043152,1.59204832082727,2.08073984246432,1.13730483299654,1.18655156388503,1.09465267364129,1.18826474006832,1.5753357289078,1.39719105509859,1.63354898709353,1.2060759389928,1.32572439227617,1.41377826867948,1.51578152630005,1.86776335242291,0.92279657681522,1.40769716898011,1.98527136052432,1.30092069889232,1.41329060020019,1.01934522910265,2.88915100993268,1.52508096690816,1.13240759953292,0.682868254110098,1.1936750415033,1.43701523939302,1.34549411774898,1.22923469342499,1.90518184496307,1.2305984783552,1.42992496869159,3.53995141852253,1.46412948446864,2.91465471585883,1.20887664158373,1.23834263914874,2.52458513514013,2.35848509877085,1.30384273744656,1.06598428687912,1.50922769009086,1.11380477255453
ENSG00000003436,0.175125081561539,0.146510084677915,0.13329042878777,0.147603805728662,0.11797738776331,0.216330856453319,0.65390216834445,0.144729457274861,0.0941509754314909,0.124188772431566,0.407505550632637,0.202951173997782,0.135419796090092,0.159853189433953,0.171351429404538,0.235532018124412,0.0895688715586417,0.14818094197094,0.636217832184275,0.408177646933453,0.181245826193471,0.361031491688815,0.223428911256858,0.183213125727043,0.191991522574472,0.849423799133608,0.209744391102681,0.227323699434211,0.141779862790485,0.148763988786905,0.1400368245445,0.19071589003248,0.120029778061228,0.236349356765356,0.17202877103824,0.242558296582004,0.407065292198621,0.151025414805963,0.461826812398607,0.212674360081994,0.206357749779729,0.23487258147016,0.693616391694928,0.214498047119884,0.148981169790684,0.320535666168963,0.207912591968654
ENSG00000003509,2.37593966741759,2.14417090390253,2.11652397153054,2.16984540742013,2.24887136717096,2.9441353290616,2.11237317229296,2.1027405621838,1.7261564756497,1.82149364042837,2.20853969113919,2.49997339880049,1.44828584990353,1.95288441356323,1.62894845170355,1.80728131580194,1.80636340350076,1.8337978622172,2.22968861521888,2.56786642186587,2.47749893204032,1.87040357718369,1.84703791435241,2.09687754567022,1.86328172606161,2.20814996829412,2.25730176325873,1.82338387782276,1.50353651976101,1.80902495493367,2.3609401121219,2.20032439285961,1.97916194628469,2.20899523019314,2.32397183057785,1.9321641477879,2.60444823414525,2.45924883347761,2.43337768330665,1.71430430657962,2.14057764130023,2.8609123767703,2.7540435697902,2.82212850063455,1.8905833898541,1.62424776840253,2.49310579876746
ENSG00000003756,5.67010981875028,5.14886648677612,4.48465404228564,5.9490017946119,4.44050342933145,5.52754998985999,5.47263743221095,3.63751757386368,6.60531223439634,6.6013113283556,5.69911622354309,7.75111867014158,4.58101008261995,5.7099197774443,4.48499034725793,4.67454791844583,5.96820936921698,7.46206686680514,5.61337848159792,3.68482515894064,6.23712403336454,6.10616205299386,5.19879685686905,5.19967415191426,4.15778788659308,7.27856355468703,6.29753577493644,5.04971610024501,3.52072149627956,5.50711246115847,5.89879843044527,4.6209080000611,5.17730177780589,7.23974096951266,6.60626145458548,5.08405971542058,9.33808691358727,5.82350217841871,7.44214550197846,4.71372502334671,5.64637994526427,10.0556644249325,6.88061085272225,7.39412938796478,5.16523302115022,5.9035940453652,5.14891311069428
ENSG00000003987,3.53710030649019,4.33228375016983,3.62645159009836,3.58995124640199,4.34173953700612,4.27591278347075,2.75595066134166,3.57419718029034,3.69990207649833,3.91885540478536,2.77656740832825,5.40731756303416,3.01095251595302,4.3019682736227,3.91166021115669,3.31711497484467,3.64711253787655,5.32111584781252,4.69744122931882,2.88653878016024,5.45900426637277,3.69888879333126,3.88975556685944,4.37826159681669,3.24680606982846,2.43391323180267,3.18808433709895,3.15028491554207,2.61065931097861,2.86120518518497,4.11625804364518,4.85772028762276,3.43637010730125,2.91236572197222,3.93906182325448,4.16212156731694,3.05208299413101,4.4214758896773,2.91683243244552,3.30420440236956,4.14142162480107,2.3055947316604,1.04232857592293,4.68425890287066,3.17124751704187,3.04697666708341,7.31284359605686
ENSG00000003989,1.27159196793399,0.304709501100497,0.512202542204463,1.1493070054817,0.507333640407269,1.06386706848947,4.16795393932379,0.445119985862659,1.71407010488092,0.797457922978021,1.9421470584583,2.47038543421119,1.01122651409416,2.387000965259,0.554854770766935,0.86204327345575,2.52181979346245,2.44228374463318,1.7840250073535,1.57144167055759,0.774961086633459,4.10624810886235,0.960451872518855,1.77484012005959,0.300405889993638,3.82714091408796,1.74738334586107,1.36916854057953,0.632499701641376,0.625956245647706,1.02581966758832,1.20400351095004,0.67543958888825,2.08399850539843,1.09213226105312,1.37328678831252,2.49749465371518,1.53769885954129,2.40114788450999,0.838456885917028,0.510417389930407,1.89114833277432,1.87180203258535,0.951273105145479,0.3064381778627,0.312886808490476,0.597516870981281
ENSG00000004059,36.4640344979677,34.4379958395696,35.4453649507357,30.8152453027587,35.9614133115783,33.4286056084595,35.4156082015457,37.920498503114,19.1154300563807,18.5865245143216,18.0316276201331,18.3562301694845,20.2483994563502,18.1301040773098,27.0584248588491,23.1320582545433,24.9010741019793,17.3240248272402,28.8509665507221,60.4307218028655,25.9455414307554,23.2395734216293,26.905787139402,25.8260821483075,23.5104136092642,18.3241724708639,25.3431957703807,31.5636454187168,42.6917086267013,36.9219418010473,28.9739668202257,26.3669859980732,28.4137507591889,26.5250558867484,30.5426352049261,31.3253532409713,20.4183180053699,27.3800901848633,23.2310317614015,29.5317218699438,28.6661774025958,17.5808819926418,15.6384882428705,25.8249169310886,27.3976367679703,28.4936173915031,22.8389875976831
ENSG00000004139,1.45516567502503,1.27606166620963,1.85819251565661,1.44242342223079,2.10709196890888,1.57776906472912,1.30018755204261,1.6314223198044,1.07517058956042,0.777517284867349,0.799314875391352,1.00252748837728,0.949571992098013,0.915042778181009,0.617451287081567,1.09391314212949,0.926392145174311,0.788832784730075,0.807133817004437,0.39144341765269,0.59970921779612,0.92550442758796,0.618210307664612,0.9103166701068,0.841619320879634,0.859142343431582,1.04920553649684,0.962189416396815,0.882194329714596,1.12041209703268,0.853182148834635,0.894441645355998,0.861365904383919,0.822986588058618,0.921849115171238,0.663325177697776,0.913898213991582,0.778877093135152,0.854256557985655,0.896152286088031,0.780070831752748,0.898530243483484,0.402216440433846,0.980352997218581,0.970603099946731,0.730475177569395,0.399816923404891
ENSG00000004142,45.3475092891611,47.0020062183304,42.1599120645728,39.0256617474135,42.7610994768306,38.2719144868455,42.3846480885132,45.5009983028293,39.8901455224495,45.0719841665757,39.4463057079373,39.0904198825197,43.5105002910376,45.8401761213794,46.2835778975868,42.9659740991583,47.8894377091513,41.8043689468938,42.5433578141268,41.9810111779543,40.8948784510791,39.8699434142108,42.6775081316854,39.0699415312486,38.5872852854699,34.049103747685,47.6946677747582,52.8009691340201,54.4577638610991,47.9978830013962,43.7995131807432,40.5592033070957,45.7155092385361,38.6814295908929,42.8341454504743,45.8149050951091,33.7488037801743,47.148688508706,35.1148341334534,42.7123723712807,42.4683112258661,31.2124339545523,29.8708690145659,41.0108444723939,44.5418944102693,37.2179394564935,25.5751825926278
ENSG00000004399,16.1065255103194,16.696362797131,26.1621465886002,19.8441969341067,27.5680604392132,22.1393921959853,20.7449550869419,20.4088186695625,25.0187352299905,14.4124538617179,16.3619179942514,12.7995600322899,15.5041228485383,10.694283684252,10.4053159742019,12.2427264440381,11.3644124714423,10.5821872473211,14.1124430944393,5.27347482823858,10.476487165661,12.14133930056,8.67558258141351,14.6345588909373,11.4987156561705,13.3747189590185,12.1444116638321,12.5964068135675,15.1914565881918,13.5229245402654,10.0594803919108,11.587042662193,10.1307649667097,11.9550849601557,10.8979154422518,11.536272952291,12.9775680479534,11.5644303521062,10.9192158336317,13.0867832211991,11.0304206019019,10.6262066425309,18.1846991073217,13.2835551647956,14.5830335166495,8.78260118057739,5.76496516769262
ENSG00000004455,3.09587717147891,2.06615667504011,2.13022714936383,2.92028027214805,1.76488116440788,2.74242158122546,3.42159469921987,1.87671522778877,2.88864464694731,2.89093932652303,2.8384443651643,2.69084202946019,2.25934913198274,2.81062899316365,2.09640183285948,2.13308047730722,2.44708305755809,3.19789979276826,2.56259802510227,3.54417353989748,2.83832522463457,2.9666008625509,2.25618644420476,2.16456575346074,1.92447031517925,3.52668415933676,2.98280852143076,2.29109066993121,1.58429605526122,2.61081222028557,2.37521704179448,2.34588422979342,2.42711850944428,3.47708369621395,2.46677618656839,2.56960344226363,4.10949491420608,2.53104634017366,3.93727427263992,4.96763736632076,2.44047025582196,3.7582371327524,3.81931683101377,3.01748049251492,2.31500746730046,2.17500437039303,2.1692770055576
ENSG00000004468,1.86395129636256,0.140553091536072,0.436237662373507,0.793375398429442,0.343910640473015,0.511853153171691,1.940151509244,0.396641133214995,1.24879426050732,0.485067343632674,0.451690344324155,1.23860063155675,0.989159288697402,0.808977501538787,0.43921458294196,0.385510978345934,1.02038391581612,1.82935206002962,0.551955647522455,0.629121654393413,0.319396193768238,1.8855392075881,0.39899930597077,1.82707468111027,0.236380652170048,1.4948460681941,1.85699309622143,0.419783717127944,0.16576852136712,0.307564801281719,0.963966684390946,1.4553899764875,0.443972205921535,1.01597104882006,0.278495223854696,0.351601730423678,2.72546448614859,0.932403997139595,1.69061729569238,0.372396824309623,0.318161883604382,1.81853472848167,0.351062226832632,0.46410791032893,0.224184895985622,0.273869788001695,0.183026314521379
ENSG00000004478,23.7219634757087,21.5704436718293,21.9373646084314,21.9330219825351,19.7531356124594,24.2400087680773,16.7319063309599,18.4949580507051,21.7474472210757,23.5236299502047,19.451732942223,17.3418196031315,16.7529635135292,21.7311343034514,18.6068110968399,16.3222138214562,15.6879911470748,14.6621113084345,19.1772524102447,26.4924064637983,20.1048543681926,16.5760637576966,20.3879196276167,18.0289438898806,18.9200037017537,9.89109053809896,19.9996119918414,21.2011399844181,22.7369891075935,19.034352719839,20.7722757065497,20.4888964550027,23.085644990435,15.0516989850923,19.3611169949146,17.7341833714892,11.7569875441613,13.4187200249541,11.1099415391752,21.2088453827392,19.6240852474586,14.6321605672087,21.9687196646325,25.6630120435806,20.7975686890755,13.2947820184255,14.8555180844341
ENSG00000004487,9.96455591957191,10.2708896869681,8.74011360348585,7.72185785299962,9.01930010840871,9.87847211300137,8.77946994365297,7.79246248797437,9.14118159889115,10.7192575695579,10.5039041691688,11.2479066736182,9.37414243524041,10.4750354988584,8.93187877311818,10.0671690876164,9.41333329576764,11.0737654682112,9.96992449876509,10.5784556537202,10.6652115276132,10.0516555073378,9.79159903429824,10.994682843145,7.9752374727207,7.98271392413912,9.51817552055512,10.111113536852,8.68481120295335,8.6728302155615,10.5466136805361,10.8815106829446,9.53911463037154,9.59319819108142,10.3894176221051,10.0338362556707,8.56307942130295,10.7311165185973,8.96691629612815,9.97955672568024,10.0221651904137,8.20701105133647,7.180993566393,9.91794858749995,9.07699765485117,7.75284133995353,9.26550536728963
ENSG00000004534,5.99202351934875,5.11302292469065,4.78754823012302,6.33732626929053,5.03955002742272,6.36116286123671,6.15749594780634,4.42889730909963,5.04181537262683,5.4455070291973,5.93655468978214,5.04064403897681,5.35013831611422,5.48385724212705,6.19000411647348,6.77616684778636,6.45227533901975,5.16665270704053,4.95242105098616,4.0604387795754,5.76063932608885,5.58112381073846,6.01256048343388,5.08207664573002,4.82272405688019,7.58906278576873,5.98767838610883,4.84079010144558,4.10360126571716,5.98981715534227,5.77095145898378,4.58086583122963,5.99598323628119,7.5171777982692,6.17886010454886,6.16145678239029,9.49745272480825,5.95534198445955,8.97028597428923,6.05482172164177,6.25745603514974,10.3166234192626,7.2929945242667,6.24829152245754,5.07960518330611,7.58254360224098,4.83797287436496
ENSG00000004660,36.265300746842,40.0251593052636,43.7593729012126,25.5213306188812,43.6178004751414,37.0146352945194,28.1332143897871,40.2649928336148,27.0373092361552,39.8155701257427,35.9289544558877,31.3937461193258,33.7812640063832,35.1272166424236,27.3622240424065,40.2687228970715,30.018473810126,27.1885453578653,31.3358719896245,44.0034539696476,25.4373023007741,21.4841526308823,22.7911414746152,28.9234871008865,36.3917012128318,23.0217480234276,32.925254282616,39.4494517990047,52.7621561095985,40.4311896012832,33.4146693339167,25.9514425430364,32.1003483444074,27.1957407930122,37.5496765889362,26.8222112618665,17.9615905633378,25.3157786505928,21.3112177640126,29.2877542073362,30.9151225355831,23.6098543373311,21.3076176004254,25.2569076724343,34.5589122326974,23.9432731501937,15.9355710717911
